name;exact_cone_angle;buried_volume;solid_angle;solid_cone_angle;G_parameter;sasa_area_stable;sasa_volume_stable;sasa_area_free;sasa_volume_free
ligand28688-0;198.85552558216799;0.39466665113678717;5.5871647797568595;167.28000193452593;44.461244628362245;360.2901618492035;558.6099532867773;;
ligand28689-0;183.2973231302392;0.27869339358926576;3.715109568068146;131.75085033394862;29.563902594302082;469.9845141840859;746.3034353146721;468.594581179965;744.2981379944342
ligand28690-0;160.15380841817034;0.374429276928811;4.813141951847103;152.93879744372128;38.30176667197199;387.2726629342591;581.6034853660022;388.10253680375354;579.909117547437
ligand28691-0;122.37187137864679;0.19127376071561686;2.5930764764470267;108.06885055448588;20.635046952092953;304.82209889909285;431.5935535632884;304.17213138071617;430.57007934813436
ligand28692-0;239.93680812839673;0.4155213380544167;5.817171563244255;171.49311694286672;46.29158045519656;470.8093303065682;733.1817258814871;477.58862563197715;739.3018467948745
ligand28693-0;134.0918985900858;0.1846871505777115;2.3050679823410705;101.43610301701968;18.343148177622155;379.1431582287607;570.5545604974379;379.36316874884596;570.7831418972929
ligand28694-0;268.846515911627;0.48386833768169957;6.705197753404285;187.70238266813146;53.358268343148175;459.1736776266468;705.3812778527621;;
ligand28695-0;196.0807845008294;0.4263126630637346;5.420159854355141;164.2103864474647;43.13226165844341;460.37186324763525;759.519300288253;;
ligand28696-0;195.37588670438805;0.35414531308237046;5.050148941788462;157.3652120190212;40.18780837179691;575.702757471954;991.7945666613385;575.4427590163853;990.8222380999869
ligand28697-0;280.88039640470726;0.566064107342527;7.471220345366654;201.7983902736302;59.45408244469203;534.9903199925448;869.9239642052362;534.2199114897021;865.2656503778827
ligand28698-0;179.58468701301217;0.3349911479686918;4.917145019163143;154.88584719489265;39.12939678497533;270.4211946690819;378.4806479439505;270.5611622119326;377.7159472428668
ligand28699-0;345.4597569203367;0.9216304043980619;12.265361736838713;324.3863414844728;97.6046474614038;673.9602118787614;1308.0562988970562;670.5906064107853;1304.7615006345447
ligand28700-0;193.61314965417708;0.30292582929556466;4.79214133248521;152.54469447246032;38.13464905300016;458.787407912881;696.0054692601428;;
ligand28701-0;153.613658808356;0.20737048080506895;3.5781055274691322;128.99800399021817;28.473659080057296;565.4715012803965;999.5618592132993;556.5113519879055;990.5904242504456
ligand28702-0;180.04724267713166;0.3903804043980619;4.776140860590435;152.24420341020314;38.00732134330734;446.8010898477483;714.7301223620038;440.37114167786655;704.8136314882064
ligand28703-0;272.75081427957235;0.5578119176295192;7.229213207958177;197.31934302691067;57.52825083558809;512.858618497988;802.3595489993003;514.0982603265761;801.3985506355774
ligand28704-0;168.32621214054896;0.3666429836004473;4.511133044833219;147.23709748634187;35.89845615151997;359.10323997952844;531.623218201698;358.86325364969736;531.6230427972909
ligand28705-0;209.1243217529128;0.37449333768169957;4.744139916800884;151.64263440948366;37.75266592392169;531.9213854130389;830.1247530292871;539.7616555643276;836.2104975991099
ligand28706-0;166.71071042465476;0.30897083488632127;3.8581137856277006;134.5930343139316;30.70189399968168;276.9941315182538;384.8094038499002;283.514318445594;394.12566905785786
ligand28707-0;209.35691073511768;0.34270755683935894;4.233124845661497;141.91404974435133;33.686137195607195;376.19213828021;548.723723594993;376.6020742484475;549.4168627247499
ligand28708-0;292.9329189638517;0.6809949217294073;9.796288917576193;247.99100219778128;77.95639025943021;519.1201839095959;837.1670809910996;556.0483177277522;873.0698156078084
ligand28709-0;131.42820374785265;0.23376933469996272;3.159093169724704;120.36820618508567;25.139264682476526;288.1220663153973;403.1160054069683;288.9820116479341;404.1130817863817
ligand28710-0;116.28648438643559;0.19446515095042863;2.51607420545342;106.32402561072733;20.022282349196246;691.2667454363346;1070.2746162793705;;
ligand28711-0;190.97582417686536;0.35659126910175176;4.654137262392774;149.94637366180584;37.036447556899574;665.8534099171142;1024.9498052540096;662.7131328825775;1023.7930846740102
ligand28712-0;224.44467252038908;0.33524156727543797;4.739139769333767;151.5485675874399;37.71287601464269;818.2249915739806;1392.0864798533682;796.0149543996579;1373.769714773267
ligand28713-0;203.11330377969173;0.3722220928065598;4.691138353649441;150.64451877726248;37.33089288556422;451.3233052478578;691.0156317394931;452.3331915559189;692.1340920653431
ligand28714-0;228.74013775987098;0.5364855106224375;7.3932180448796245;200.3513866022371;58.83335985993952;565.4925164538997;983.8006710644762;554.2325852918184;958.7416817288324
ligand28714-1;226.90579342034025;0.5446154025344764;7.479220581314041;201.94699598530295;59.51774629953843;554.6425434610071;969.569050840359;549.5525791536385;962.4108761759524
ligand28715-0;265.59938723721893;0.491380916884085;6.751199110101765;188.54346093793077;53.72433550851504;359.66744305282566;534.5792015577314;353.9171350824171;525.3602858061413
ligand28716-0;279.535329649952;0.7185811125605666;9.090268095219233;233.07213737670708;72.33805506923446;439.46057713345596;734.8012605549422;422.29035631633434;714.924397620068
ligand28717-0;210.83016609478534;0.38615821841222514;5.182152834920359;159.8153599975981;41.23826197676269;532.2834615506747;825.4483367590216;531.903540860649;827.9455106573571
ligand28718-0;264.2034345441464;0.45030632687290345;6.277185130219046;179.89056987766065;49.95225210886519;370.39974079232286;547.939846452105;371.4296372807885;546.2724434418363
ligand28719-0;207.47922999966494;0.3528873928438315;4.836142630195843;153.37006029486227;38.48480025465542;549.1337891673962;881.7799887724802;554.7939918385096;885.8287212348127
ligand28720-0;158.64926395357293;0.2521256522549385;4.4061299480237555;145.23580250038876;35.06286805666083;265.05145944795987;360.9765464680285;266.2312008185561;360.33912867937136
ligand28721-0;191.10115723665191;0.3588916325009318;4.948145933459269;155.46476838863043;39.376094222505166;364.95005595481445;559.2556602963459;361.3400913294498;554.9861865609286
ligand28722-0;241.93876665949807;0.4747484159522922;6.295185661100668;180.2188603444731;50.095495782269616;537.2717151354794;852.7268402233999;531.4515653535148;844.6674605681676
ligand28723-0;199.05067988011504;0.3555895918747671;5.245154693006037;160.98139882866994;41.73961483367818;390.52479153820605;579.4682765422223;;
ligand28724-0;172.2441766752009;0.26443696421915763;3.3010973577908342;123.33155390061698;26.269298106000317;333.18024088407736;488.7387392199193;333.5002469538019;489.5125602023266
ligand28725-0;146.89860446418822;0.26196771338054414;3.7371102169234627;132.19011692664665;29.738978195129718;351.8125038713485;525.7261269958686;;
ligand28726-0;185.65460741024015;0.3716921356690272;5.0421487058410746;157.2163924282759;40.1241445169505;369.9612591373787;551.9160961815622;370.3113302400208;551.7473971333178
ligand28727-0;351.0541302375682;0.9268775624301155;12.500368667793223;343.3759448902183;99.4747731975171;599.9588755811023;1050.8687164920432;;
ligand28728-0;148.06396576602447;0.2411654398061871;3.6581078869430095;130.6092107603348;29.11029762852141;306.8199528917949;442.4036769839356;311.2202864532748;450.9569190497159
ligand28729-0;187.29725404091758;0.37474375698844575;4.635136702017728;149.58742424788403;36.885245901639344;449.463769905143;704.738147359669;453.1037255249551;705.6475379260494
ligand28730-0;214.67363028877355;0.4127201360417443;5.61916572354641;167.86707828989054;44.715900047747894;489.4715590564688;754.5796059420306;487.23194624662796;751.9990453277658
ligand28731-0;238.572885961259;0.4263301341781588;5.939175161441916;173.72286848454854;47.262454241604324;403.06991456680817;611.9743322922307;403.7598908576974;613.4840534563156
ligand28732-0;148.76451083568827;0.2504018356317555;3.454101870284624;126.4789315984385;27.48686932993793;376.08057914965923;564.9939522135835;376.2706739002302;565.1410566955285
ligand28733-0;213.95600192199143;0.40517261461051063;5.588164809250284;167.2983530648337;44.469202610218055;563.7614834894374;1012.4019521841899;563.611519291701;1012.6498043262916
ligand28734-0;291.7133548601937;0.697260529258293;9.894291807931692;250.16081506502417;78.73627248129873;658.0232582418449;1165.9582446154257;760.5501792679221;1253.6605028326298
ligand28735-0;214.9136838875832;0.3623800316809542;4.994147290156749;156.32264700368708;39.74216138787204;596.9025325861114;940.7452226697164;591.4625930118614;936.3364405592415
ligand28736-0;201.4572881473326;0.42857808423406635;5.633166136454339;168.1238227955545;44.827311793729116;597.8530833678556;953.6268414599865;580.9824792983262;936.0191667156379
ligand28737-0;205.6666335979298;0.42296985650391355;5.9941767835802064;174.72725616995615;47.7001432436734;382.67113366079536;593.7596342762719;393.9310717561611;608.0306401492596
ligand28738-0;207.93858486782364;0.32025717480432353;4.811141892860256;152.90127795441805;38.285850708260384;535.895200216502;855.6114639774419;535.8252660348917;856.0967656481807
ligand28739-0;201.51577682259858;0.3508083302273574;4.726139385919263;151.30390202579844;37.60942225051728;497.7523963607904;783.7138949314613;;
ligand28740-0;203.031999070728;0.45060333581811407;5.751169616678307;170.28556567991876;45.76635365271367;474.2424258446906;804.158361636335;480.56262870797286;805.8114914053435
ligand28741-0;200.25900684314203;0.35491404211703315;4.756140270721966;151.86831534709657;37.84816170619131;398.6977528956087;601.2938299538474;;
ligand28742-0;212.95940550241696;0.48803811032426386;6.870202619819155;190.72154801633937;54.671335349355395;328.0280203044025;479.4928539424092;349.69757805263566;500.09413120969305
ligand28743-0;205.3951370983481;0.5132372810286993;6.338186929317876;181.00312211391025;50.43768900206907;599.8069624406986;1065.156979470633;594.6967095981986;1065.3735969116376
ligand28744-0;177.28193602495412;0.3542501397689154;4.330127706523572;143.78042799050982;34.458061435619925;436.0124584337334;656.2940291412865;435.4323595274983;655.9298066627396
ligand28745-0;218.9758978914263;0.43083185799478196;5.763169970599388;170.505196943513;45.861849434983284;558.7711163308923;931.1145029105376;555.5709928408521;947.9490527388003
ligand28746-0;144.42685243240734;0.15001863585538577;2.0270597831693493;94.720978546364;16.130829221709376;441.0137859582124;671.8685705192078;441.91377819383683;672.7258850302436
ligand28747-0;246.20580870366263;0.4397887159895639;5.771170206546776;170.65159831624783;45.9255132898297;525.7205113914853;842.6496754174352;531.8999665683695;847.4682861212493
ligand28748-0;193.86381384351762;0.29642075102497206;3.9881176197727504;137.15143189131265;31.73643164093586;495.1013407650483;775.1869436126162;493.73144677112697;773.3728940829657
ligand28749-0;290.68814872675114;0.6588007827059262;9.67928546684565;245.43619959237668;77.02530638230145;574.5008140431731;947.053683151725;580.4803846331217;956.8064215134896
ligand28750-0;192.47091035893718;0.40806117219530375;5.631166077467491;168.08714870238842;44.81139583001751;511.22176011443923;894.5658134190728;509.0716969656819;892.9495541089608
ligand28751-0;158.17541965560105;0.28292140327991055;3.695108978199677;131.3508618353343;29.404742957186055;347.01219223085525;497.49879720856137;341.85193572665565;493.21971925028356
ligand28752-0;227.71823040789158;0.4106527208348863;5.884173539303626;172.71799783357625;46.82476523953525;492.33281523048663;762.1914914111903;489.89276230790233;761.7127897533231
ligand28753-0;119.10938814175597;0.17428019008572493;3.101091459106143;119.14522822835572;24.677701734840046;498.9046875963568;763.8683243859817;499.554769679144;764.7921252330191
ligand28754-0;183.7964775990241;0.3190400204994409;4.438130891813306;145.84685006534735;35.317523476046475;467.4530139166453;739.2654633526806;464.2930607429122;736.1804739506921
ligand28755-0;233.63040353953858;0.539176062243757;7.162211231898805;196.08427232518574;56.995066051249395;678.953625296353;1203.143178340246;652.1937371292182;1171.6928833103846
ligand28756-0;242.0601484674498;0.6343878121505777;8.63825476419183;224.02649320988482;68.74104727041222;484.9259180080878;784.1185947608877;490.7749710476367;796.4497107109919
ligand28757-0;195.28936509981014;0.3736663715989564;5.050148941788462;157.3652120190212;40.18780837179691;372.06943029696697;566.6443457247976;370.43946933210793;563.7334670371844
ligand28758-0;293.0279412215462;0.5398050223630264;7.826230815531981;208.43261748415543;62.27916600350151;773.9349341905533;1281.8873172906258;723.3547073268227;1249.956797764208
ligand28759-0;161.14241129557382;0.27552529817368615;3.599106146831025;129.421976946916;28.640776699029125;291.80735542795065;399.87050412527685;290.89743675742744;399.0858067951424
ligand28760-0;193.04369566189413;0.31883619083115916;4.892144281827556;154.41850100004064;38.9304472385803;291.37739669881677;399.2000955392254;291.05743082056586;399.2823662285895
ligand28761-0;168.78260334822795;0.32069395266492734;4.485132278004208;146.74252069622807;35.691548623269135;460.78120154286;779.0441419045792;458.8011736029008;778.7256916788338
ligand28762-0;220.83919512180427;0.5012462728289229;6.50419182522617;184.03150716871824;51.7587139901321;677.1719735854657;1176.526370328805;666.0017813310188;1170.9059285963222
ligand28763-0;279.9689958693405;0.5625291185240403;7.373217455011155;199.9808971977778;58.67420022282349;674.6958497384155;1143.524466368193;647.3552352080663;1125.6815132589065
ligand28764-0;185.55883032706444;0.450020965337309;5.7591698526256945;170.43199044674765;45.830017507560086;406.6502276499523;664.7602385106493;405.20022512043784;662.3130815135879
ligand28765-0;180.27478161084198;0.30018868803578086;4.418130301944837;145.46506385927978;35.15836383893045;430.58071119945805;686.1325057309755;438.09109599505274;691.9039873371255
ligand28766-0;211.8432037830952;0.34471091129332837;4.8881441638538625;154.34368564939803;38.898615311157094;632.2151743175892;1017.6661407959554;627.3554417633768;1014.0542253909617
ligand28767-0;273.862274324;0.5922183656354827;7.760228868966034;207.1925337322493;61.753939201018625;782.2936726009151;1417.6469941843386;767.6738381771162;1394.3698503973862
ligand28768-0;169.39073611320075;0.34709863026462917;4.287126438306364;142.95432347989887;34.11586821582047;272.4704204216973;371.7407504277324;270.79031897022463;370.06228892190336
ligand28769-0;311.42761717989526;0.7786817461796497;10.767317555690372;271.0689097774662;85.68359064141335;497.24258237986055;814.1031035513587;497.76290266242023;812.158694631891
ligand28770-0;256.90407731830436;0.4189806187103988;5.595165015704247;167.4268018460238;44.52490848320866;553.7323718450431;882.7555669660946;554.6021536632945;880.5680662000565
ligand28771-0;188.67919474516495;0.2932060659709281;4.330127706523572;143.78042799050982;34.458061435619925;392.5904786445894;607.4576153613555;391.9305017209943;606.9641528268884
ligand28772-0;205.63317686546807;0.43748252888557587;5.783170560467857;170.87117178043707;46.02100907209932;483.30243857030104;803.239436775497;482.0722983306204;801.327515776435
ligand28773-0;190.00841696830835;0.3597943067461796;4.877143839426204;154.13788596379237;38.811077510743274;427.13115599886686;680.0540521895575;433.16075806156766;684.350185350693
ligand28774-0;152.49678255204353;0.263441110696981;3.31409774120534;123.60075443954044;26.37275187012574;373.57275868467417;561.6611494611883;372.7328100448199;561.0350890280561
ligand28775-0;292.77951682913175;0.727479733507268;9.835290067819708;248.85111939276976;78.26675155180645;786.7932167791711;1470.8140868102832;764.8427910555806;1436.6280209718757
ligand28776-0;220.90857133302728;0.4113166231830041;5.721168731875602;169.7363291876287;45.527614197039625;413.16554379697766;616.7763332473661;414.88568894270634;618.9998139951454
ligand28777-0;173.724590987616;0.4472780003727171;5.446160621184152;164.6889838583329;43.33916918669426;416.4734946124226;634.4528858729973;412.97352619698415;630.0391636762809
ligand28778-0;203.8838826269216;0.3823087495341036;5.297156226664057;161.94234307258512;42.15342989017985;431.00282054211067;653.9415441300974;430.67265502210773;654.9314705200885
ligand28779-0;317.10107896354174;0.7810403466269101;11.112327730921464;280.453427671613;88.42909438166481;663.2088033082204;1280.9851304559663;671.126632768625;1256.5684700164068
ligand28780-0;269.22382822338864;0.49213217480432353;6.575193919259236;185.32751746107635;52.323730701894;400.9215930282762;590.9123186574598;410.421728555267;599.4088290900776
ligand28781-0;239.26865214943186;0.5728428997390981;7.33721639324791;199.3145448677385;58.38771287601463;665.1841846554178;1175.022869171593;664.8338038017787;1180.0449884954596
ligand28782-0;172.67892032198435;0.2823797987327618;3.7981120160222934;133.4042176225131;30.2244150883336;424.5503248250358;649.1224261305681;;
ligand28783-0;276.05250694962547;0.5963473723443906;8.240243025809292;216.2963361002557;65.57377049180327;719.9261653799188;1238.920926745747;715.1161737471656;1225.8799885440724
ligand28784-0;196.40965951725815;0.3311358553857622;4.893144311320979;154.43720310382594;38.938405220436096;396.06183108987335;597.2406090952776;388.83188501021294;590.7144238021032
ligand28785-0;188.46377313230158;0.3373846906448006;4.336127883484114;143.89554261478537;34.505809326754736;314.9412527532741;438.7300641951883;;
ligand28786-0;130.70962124062805;0.221161013790533;3.0580901908889344;118.23357363127856;24.335508515040583;402.3040959303475;587.6365914328594;;
ligand28787-0;196.7655513315693;0.4414775903838986;5.72316879086245;169.77295216920197;45.54353016075123;419.2205434693181;671.2475614303434;;
ligand28788-0;192.65246375916934;0.4117184588147596;5.346157671841806;162.84667668811093;42.54337100111412;422.31242447275093;655.3878705713678;422.6620164720809;654.3476818591807
ligand28789-0;267.85393381574124;0.6516958628401044;8.2362429078356;216.21957200949015;65.54193856438008;729.2146615490236;1255.9556285079616;673.4638950860018;1199.648592392828
ligand28790-0;289.43309256043113;0.6440376910175177;8.380247154888577;218.99403122311108;66.68788795161547;707.7418966678879;1233.5622629127233;698.6219826088093;1218.6437473267106
ligand28791-0;209.54515934072958;0.34426248602310844;5.48016162396055;165.31443819000486;43.6097405697915;433.36003111723704;654.2107572258933;;
ligand28792-0;127.56745129497516;0.19087192508386136;2.3530693980253967;102.5625946192569;18.72513130670062;303.469646348502;428.8856450688007;303.3896247053438;428.72201250235344
ligand28793-0;244.51712533145354;0.6119781960491987;8.155240518868299;214.668654541168;64.89734203406016;715.2243560812846;1299.415254508345;721.7245210652382;1299.7712597192572
ligand28794-0;230.25902161339485;0.4002457603428997;5.825171799191643;171.63941982051452;46.35524431004298;507.2923214987744;778.6474478929078;495.94251871814646;770.5877762768602
ligand28795-0;131.83457074523204;0.2091467107715244;2.845083908789738;113.65099006273022;22.640458379754893;595.5734944289148;968.0038356411549;597.6034794104991;970.7494601492176
ligand28796-0;192.69720746818186;0.3736023108460678;4.692138383142864;150.66337198594456;37.33885086742002;401.1519558759106;598.6216853701087;394.642066853655;589.0316915316675
ligand28797-0;213.39630062957357;0.3942065784569512;5.556163865460732;166.71095199587663;44.214547190832405;450.81313532981386;695.6601836140103;;
ligand28798-0;274.3940770918034;0.5185601472232575;7.5842236781235055;203.90101562734014;60.353334394397585;814.1417212122684;1380.2487719275487;808.4919315620483;1373.6301974521446
ligand28799-0;205.81695894076918;0.41910874021617595;5.9941767835802064;174.72725616995615;47.7001432436734;423.83318595199853;647.4290616424605;418.21329002875893;643.8831246842782
ligand28800-0;226.8069276666844;0.44775554416697727;6.2221835080807555;178.88744311331934;49.51456310679612;741.8856989395933;1240.2966100240812;703.7550938519771;1214.6827681692214
ligand28801-0;195.33824113661214;0.32815411852404025;4.4791321010436675;146.62829736476476;35.64380073213432;413.9995457202053;625.2525510469511;415.3295138930192;627.6892124290582
ligand28802-0;278.9034115680098;0.5757256336190831;8.034236950164061;212.363894697871;63.9344262295082;483.6725205186526;785.2702596534212;473.42137517254076;765.9138589021029
